74,41,M,right,right,right,2,,Hs(i).t,right to left,straight,upwards,straight,after
75,41,M,left,left,left,5,,Hs(i).t nfr.t,left to right,straight,upwards,straight,after
76,41,M,left,left,left,7,,[Hs](i).t nfr[.t],left to right,,upwards,straight,after
77,44,M,left,left,left,2,,Hs(i).t n bn.t,left to right,straight,upwards,straight,after
78,44,M,left,left,left,4,,Hs(i).t,left to right,straight,upwards,straight,after
79,45,M,right,right,right,1,,Hs(i).t (n) bn.t,right to left,straight,upwards,straight,before
80,45,M,right,right,right,3,,Hs(i).t n mA.t,right to left,,,,
81,45,M,right,right,right,5,,Hs(i).t sn-nTr,right to left,straight,upwards,straight,before
82,46,,,,,2,,Hs(i).t,left to right,straight,,straight,after
83,46,,,,,4,,Hs(i).t,left to right,straight,upwards,straight,after
84,46,,,,,6,,Hs(i).t,left to right,straight,upwards,straight,after
85,47,,left,left,left,2,2,,,,,,
86,47,M,left,left,left,4,2,,,,,,
87,48,M,left,left,left,2,,,,,,,
88,51,M,left,left,left,,,,,,,,
89,52,M,left,left,left,2,,Hs(i).t,left to right,bent,upwards,bent,after
90,52,M,right,right,right,3,,,,,,,
91,52,M,right,right,right,5,,Hs(i).t n bn.t,mixed,bent,upwards,bent,after
92,52,M,right,right,right,6,,Hs(i).t n bn.t,mixed,bent,upwards,bent,after
93,54,M,right,right,right,1,,Hs(i).t,right to left,straight,,,
94,56,M,right,right,right,2,,Hs(i).t,right to left,bent,upwards,bent,before
95,57,M,right,right,right,2,,,,,,,
96,66,M,left,left,left,4,,,,,,,
97,67,M,left,right,right,2,2,,,,,,
98,67,M,left,left,left,5,2,,,,,,
99,67,M,left,left,left,7,4,,,,,,
100,68,M,left,left,left,2,,Hs(i).t,left to right,straight,upwards,bent,after
101,68,M,left,left,left,4,,Hs(i).t,left to right,straight,upwards,bent,after
102,69,M,right,right,right,3,1,,,,,,
103,69,M,right,right,right,5,3,,,,,,
104,70,M,left,left,left,2,,,,,,,
105,70,M,left,left,left,5,,Hs(i).t n sb(A),left to right,bent,upwards,bent,before
106,70,M,left,left,left,6,,,,,,,
107,70,M,left,left,left,9,,,,,,,
108,70,M,left,left,left,10,,,,,,,
109,70,M,left,left,left,11,,,,,,,
110,70,M,left,left,left,12,,sbA,,,,,
111,71,,left,left,left,2,,[Hsi.t],,,,,
112,71,,left,,left,4,,,,,,,
113,73,F,left,left,left,2,,Iti,,,,,
114,74,M,right,right,right,1,,Hs(i).t,right to left,straight,upwards,straight,after
115,74,M,right,right,right,3,,Hs(i).t,right to left,straight,upwards,,after
116,76,M,left,left,left,1,,,,,,,
117,76,M,left,left,left,2,,,,,,,
118,76,M,left,left,left,3,,,,,,,
119,77,M,left,left,left,3,2,,,,,,
120,79,M,right,right,right,2,,Hs(i).t,right to left,bent,upwards,bent,after
121,80,M,left,left,left,2,,Hs(i).t n bin.t,left to right,straight,,bent,after
122,80,M,left,left,left,3,,,,,,,
123,80,M,left,left,left,4,,,,,,,
124,81,M,right,right,right,1,,,,,,,
125,83,M,left,left,left,3,,Hs(i).t n [b]n.t,,,,,
126,85,M,right,right,right,1,1,,,,,,
127,85,M,right,right,right,3,3,Hs(i).t,,,,,
128,85,F,right,right,right,5,1,,,,,,
129,86,M,left,left,left,2,,,,,,,
130,86,M,left,left,left,3,,[H]s(i).t mH nfr,,,,,
131,86,M,left,left,left,5,,,,,,,
132,90,M,left,left,left,2,,,,,,,
133,92,M,left,left,left,2,,Nfr-n,,,,,
134,101,M,right,right,right,1,,Hs(i) PtH-Htp,right to left,straight,upwards,straight,
135,63,M,left,left,left,2,2,,,,,,
136,63,M,left,left,left,4,4,,,,,,
137,100,M,left,left,left,3,,/// nfr.t,,,,,
138,49,M,right,,,1,,/// n sqr ///,,,,,
139,49,M,left,,,4,,,,,,,
140,49,M,left,,,5,,,,,,,
